event_id,timestamp_utc,timestamp_lst,event_type,confidence,uncertainty_classification,modalities,spatial_coords,uncertainty,thumbnail
EVENT_000305,2023-01-13T17:00:00,2023-01-13T17:00:00,ANOMALY,0.975963830947876,0.951927661895752,"{'thermal': False, 'seismic': False}","{'lat': -89.49928125977657, 'lon': 0.003026409037485763, 'altitude_m': -1971.7515075436063, 'enu': {'east': 2.931517314702319, 'north': 79.78016480124708, 'up': 28.24849245639379}}","{'position_m': 21.79054740835952, 'time_s': 25.702681374321337, 'classification': 0.475963830947876}",thumbnail_000305.png
EVENT_000306,2023-01-13T18:00:00,2023-01-13T18:00:00,ANOMALY,0.8775556683540344,0.7551113367080688,"{'thermal': False, 'seismic': False}","{'lat': -89.50088211225334, 'lon': 0.034553489043675, 'altitude_m': -2024.4586515314782, 'enu': {'east': 33.470079609285676, 'north': -97.91446012051938, 'up': -24.458651531478047}}","{'position_m': 12.164278459612389, 'time_s': 292.82126403003895, 'classification': 0.3775556683540344}",thumbnail_000306.png
EVENT_000307,2023-01-13T19:00:00,2023-01-13T19:00:00,NORMAL,0.34734758734703064,0.3053048253059387,"{'thermal': False, 'seismic': False}","{'lat': -89.5000391796494, 'lon': 0.09494217366557936, 'altitude_m': -1960.4185402628118, 'enu': {'east': 91.9653036151858, 'north': -4.348941084815252, 'up': 39.5814597371882}}","{'position_m': 13.774951696075911, 'time_s': 21.70703757947212, 'classification': 0.15265241265296936}",thumbnail_000307.png
EVENT_000308,2023-01-13T20:00:00,2023-01-13T20:00:00,ANOMALY,0.8974712491035461,0.7949424982070923,"{'thermal': False, 'seismic': False}","{'lat': -89.50069557363115, 'lon': -0.005298923429675364, 'altitude_m': -2001.398449702246, 'enu': {'east': -5.132778018757222, 'north': -77.20867305713656, 'up': -1.3984497022460047}}","{'position_m': 16.78855966878679, 'time_s': 38.44483755941531, 'classification': 0.39747124910354614}",thumbnail_000308.png
EVENT_000309,2023-01-13T21:00:00,2023-01-13T21:00:00,NORMAL,0.222882479429245,0.55423504114151,"{'thermal': False, 'seismic': False}","{'lat': -89.50061866948293, 'lon': 0.024054152746882624, 'altitude_m': -2045.626437412003, 'enu': {'east': 23.29994537901669, 'north': -68.67231260523835, 'up': -45.62643741200305}}","{'position_m': 46.09456187975098, 'time_s': 156.7096744084296, 'classification': 0.277117520570755}",thumbnail_000309.png
EVENT_000310,2023-01-13T22:00:00,2023-01-13T22:00:00,ANOMALY,0.9366738200187683,0.8733476400375366,"{'thermal': False, 'seismic': False}","{'lat': -89.50022343623434, 'lon': -0.08361951321922542, 'altitude_m': -1994.9908059541845, 'enu': {'east': -80.99766020153908, 'north': -24.801422011737714, 'up': 5.009194045815605}}","{'position_m': 6.429590146810545, 'time_s': 179.96094112962533, 'classification': 0.4366738200187683}",thumbnail_000310.png
EVENT_000311,2023-01-13T23:00:00,2023-01-13T23:00:00,ANOMALY,0.9814615845680237,0.9629231691360474,"{'thermal': False, 'seismic': False}","{'lat': -89.49922825669756, 'lon': -0.046706190535781546, 'altitude_m': -1982.4017724413645, 'enu': {'east': -45.241738497178694, 'north': 85.6635065697154, 'up': 17.598227558635543}}","{'position_m': 20.043987132862505, 'time_s': 49.941456638125146, 'classification': 0.4814615845680237}",thumbnail_000311.png
EVENT_000312,2023-01-14T00:00:00,2023-01-14T00:00:00,NORMAL,0.20286689698696136,0.5942661762237549,"{'thermal': False, 'seismic': False}","{'lat': -89.49969107218938, 'lon': 0.10167092725425922, 'altitude_m': -2018.3077522655055, 'enu': {'east': 98.48308009789403, 'north': 34.29098697892866, 'up': -18.307752265505506}}","{'position_m': 25.30634409531444, 'time_s': 4.801752106081162, 'classification': 0.29713308811187744}",thumbnail_000312.png
EVENT_000313,2023-01-14T01:00:00,2023-01-14T01:00:00,ANOMALY,0.9801791310310364,0.9603582620620728,"{'thermal': False, 'seismic': False}","{'lat': -89.49975482745273, 'lon': 0.009088274687636582, 'altitude_m': -2027.893662854627, 'enu': {'east': 8.803315836550325, 'north': 27.21415274596501, 'up': -27.893662854627156}}","{'position_m': 44.08416433989407, 'time_s': 78.2710544672536, 'classification': 0.4801791310310364}",thumbnail_000313.png
EVENT_000314,2023-01-14T02:00:00,2023-01-14T02:00:00,ANOMALY,0.8652135729789734,0.7304271459579468,"{'thermal': False, 'seismic': False}","{'lat': -89.50057550522851, 'lon': 0.0119369220366124, 'altitude_m': -2044.6141793001973, 'enu': {'east': 11.562645102213992, 'north': -63.88108036493983, 'up': -44.614179300197385}}","{'position_m': 48.9414666612292, 'time_s': 224.70937988772027, 'classification': 0.3652135729789734}",thumbnail_000314.png
EVENT_000315,2023-01-14T03:00:00,2023-01-14T03:00:00,ANOMALY,0.9798681139945984,0.9597362279891968,"{'thermal': False, 'seismic': False}","{'lat': -89.49992872753064, 'lon': -0.047627066023640204, 'altitude_m': -1977.2052823269257, 'enu': {'east': -46.133740339594986, 'north': 7.911244099101026, 'up': 22.794717673074317}}","{'position_m': 16.68293179352819, 'time_s': 226.20301343810743, 'classification': 0.4798681139945984}",thumbnail_000315.png
EVENT_000316,2023-01-14T04:00:00,2023-01-14T04:00:00,NORMAL,0.32744941115379333,0.34510117769241333,"{'thermal': True, 'seismic': False}","{'lat': -89.49916192839257, 'lon': -0.08426800876806607, 'altitude_m': -2001.160586993506, 'enu': {'east': -81.62582245799106, 'north': 93.02594842539932, 'up': -1.160586993506044}}","{'position_m': 6.289242017676753, 'time_s': 205.90410681864614, 'classification': 0.17255058884620667}",thumbnail_000316.png
EVENT_000317,2023-01-14T05:00:00,2023-01-14T05:00:00,NORMAL,0.06287375092506409,0.8742524981498718,"{'thermal': True, 'seismic': False}","{'lat': -89.49953480178185, 'lon': -0.017877243230748994, 'altitude_m': -1975.657621392339, 'enu': {'east': -17.316710140947706, 'north': 51.63700221530746, 'up': 24.342378607660933}}","{'position_m': 8.383129277783992, 'time_s': 103.3727071740304, 'classification': 0.4371262490749359}",thumbnail_000317.png
EVENT_000318,2023-01-14T06:00:00,2023-01-14T06:00:00,ANOMALY,0.5644997358322144,0.1289994716644287,"{'thermal': False, 'seismic': False}","{'lat': -89.50073196951234, 'lon': -0.07194183008746696, 'altitude_m': -1992.282721671245, 'enu': {'east': -69.68612568246527, 'north': -81.24861587088867, 'up': 7.7172783287550075}}","{'position_m': 30.98508476152922, 'time_s': 32.6732830549894, 'classification': 0.06449973583221436}",thumbnail_000318.png
EVENT_000319,2023-01-14T07:00:00,2023-01-14T07:00:00,ANOMALY,0.7783435583114624,0.5566871166229248,"{'thermal': True, 'seismic': False}","{'lat': -89.49989541923397, 'lon': -0.07002599959183958, 'altitude_m': -1968.824778313429, 'enu': {'east': -67.83036520845076, 'north': 11.608465029793408, 'up': 31.175221686570993}}","{'position_m': 43.9797836340588, 'time_s': 130.70635316417676, 'classification': 0.2783435583114624}",thumbnail_000319.png
EVENT_000320,2023-01-14T08:00:00,2023-01-14T08:00:00,NORMAL,0.063155896961689,0.8736882209777832,"{'thermal': False, 'seismic': False}","{'lat': -89.5005514344734, 'lon': -0.04585741975471941, 'altitude_m': -1962.0183514058062, 'enu': {'east': -44.419580550226435, 'north': -61.20922654644503, 'up': 37.98164859419387}}","{'position_m': 37.34389101413357, 'time_s': 264.5537831228314, 'classification': 0.4368441104888916}",thumbnail_000320.png
EVENT_000321,2023-01-14T09:00:00,2023-01-14T09:00:00,NORMAL,0.1304960548877716,0.7390078902244568,"{'thermal': False, 'seismic': False}","{'lat': -89.49943221912706, 'lon': 0.05003854671376392, 'altitude_m': -1988.5021759658869, 'enu': {'east': 48.46961011450185, 'north': 63.02367689607357, 'up': 11.497824034113236}}","{'position_m': 33.22045532612313, 'time_s': 93.9677500722587, 'classification': 0.3695039451122284}",thumbnail_000321.png
EVENT_000322,2023-01-14T10:00:00,2023-01-14T10:00:00,ANOMALY,0.9590196013450623,0.9180392026901245,"{'thermal': True, 'seismic': False}","{'lat': -89.49995646996265, 'lon': 0.007989645278312679, 'altitude_m': -1965.195220886923, 'enu': {'east': 7.739133468607818, 'north': 4.831834145232449, 'up': 34.80477911307719}}","{'position_m': 34.70632138411584, 'time_s': 113.20271142835723, 'classification': 0.45901960134506226}",thumbnail_000322.png
EVENT_000323,2023-01-14T11:00:00,2023-01-14T11:00:00,NORMAL,0.19369113445281982,0.6126177310943604,"{'thermal': True, 'seismic': False}","{'lat': -89.49955036849646, 'lon': -0.1009592086814037, 'altitude_m': -1974.1323609888996, 'enu': {'east': -97.79367714750684, 'north': 49.909096893777644, 'up': 25.86763901110048}}","{'position_m': 42.15823503382695, 'time_s': 249.9714603347659, 'classification': 0.3063088655471802}",thumbnail_000323.png
EVENT_000324,2023-01-14T12:00:00,2023-01-14T12:00:00,ANOMALY,0.9185759425163269,0.8371518850326538,"{'thermal': False, 'seismic': False}","{'lat': -89.5000534791818, 'lon': 0.07060795565896881, 'altitude_m': -1999.7949786511554, 'enu': {'east': 68.39407429934175, 'north': -5.9361891796428665, 'up': 0.205021348844717}}","{'position_m': 34.24056231990195, 'time_s': 227.12313270954434, 'classification': 0.4185759425163269}",thumbnail_000324.png
EVENT_000325,2023-01-14T13:00:00,2023-01-14T13:00:00,NORMAL,0.21408475935459137,0.5718305110931396,"{'thermal': True, 'seismic': False}","{'lat': -89.4994947751781, 'lon': 0.02960116755713959, 'altitude_m': -2028.2790902308789, 'enu': {'east': 28.67303598235685, 'north': 56.079955229454896, 'up': -28.279090230878946}}","{'position_m': 7.110988788658133, 'time_s': 116.22738903116118, 'classification': 0.2859152555465698}",thumbnail_000325.png
EVENT_000326,2023-01-14T14:00:00,2023-01-14T14:00:00,NORMAL,0.1014089584350586,0.7971820831298828,"{'thermal': True, 'seismic': False}","{'lat': -89.5005795088571, 'lon': -0.10284880220171937, 'altitude_m': -2047.0928619656047, 'enu': {'east': -99.62402329501788, 'north': -64.32548313853403, 'up': -47.09286196560463}}","{'position_m': 7.753322058802535, 'time_s': 199.24955934564719, 'classification': 0.3985910415649414}",thumbnail_000326.png
EVENT_000327,2023-01-14T15:00:00,2023-01-14T15:00:00,NORMAL,0.39882346987724304,0.20235306024551392,"{'thermal': False, 'seismic': False}","{'lat': -89.50017598716272, 'lon': -0.02319247075845534, 'altitude_m': -1962.5737529389762, 'enu': {'east': -22.46528104992116, 'north': -19.534575062688802, 'up': 37.42624706102377}}","{'position_m': 9.177370774888676, 'time_s': 55.214464697726065, 'classification': 0.10117653012275696}",thumbnail_000327.png
EVENT_000328,2023-01-14T16:00:00,2023-01-14T16:00:00,ANOMALY,0.6829116344451904,0.36582326889038086,"{'thermal': True, 'seismic': False}","{'lat': -89.50049470494511, 'lon': -0.08173530284706432, 'altitude_m': -1979.7056559021323, 'enu': {'east': -79.17252841594251, 'north': -54.91224890726123, 'up': 20.29434409786768}}","{'position_m': 25.995375912442434, 'time_s': 217.2980249180736, 'classification': 0.18291163444519043}",thumbnail_000328.png
EVENT_000329,2023-01-14T17:00:00,2023-01-14T17:00:00,NORMAL,0.04031946137547493,0.9193610548973083,"{'thermal': False, 'seismic': False}","{'lat': -89.4998159537945, 'lon': 0.02051709769679141, 'altitude_m': -2047.7067188731958, 'enu': {'east': 19.87379313258677, 'north': 20.42912881049621, 'up': -47.7067188731958}}","{'position_m': 3.5873940629578764, 'time_s': 146.49270101088217, 'classification': 0.4596805274486542}",thumbnail_000329.png
EVENT_000330,2023-01-14T18:00:00,2023-01-14T18:00:00,ANOMALY,0.8091442584991455,0.618288516998291,"{'thermal': True, 'seismic': False}","{'lat': -89.49964789973274, 'lon': -0.07247239273329588, 'altitude_m': -1975.4074791186326, 'enu': {'east': -70.2000527701513, 'north': 39.08312966561064, 'up': 24.59252088136745}}","{'position_m': 16.78329220723009, 'time_s': 191.31070466369707, 'classification': 0.3091442584991455}",thumbnail_000330.png
EVENT_000331,2023-01-14T19:00:00,2023-01-14T19:00:00,NORMAL,0.1835440844297409,0.6329118013381958,"{'thermal': True, 'seismic': False}","{'lat': -89.49996342959113, 'lon': 0.06713099636516588, 'altitude_m': -2012.6537403855828, 'enu': {'east': 65.02613353322303, 'north': 4.059315383730805, 'up': -12.653740385582658}}","{'position_m': 49.116490331861115, 'time_s': 63.74275646206642, 'classification': 0.3164559006690979}",thumbnail_000331.png
EVENT_000332,2023-01-14T20:00:00,2023-01-14T20:00:00,NORMAL,0.4026370048522949,0.19472599029541016,"{'thermal': False, 'seismic': False}","{'lat': -89.5002316720687, 'lon': -0.05453851117477763, 'altitude_m': -2043.745777310263, 'enu': {'east': -52.828480171262584, 'north': -25.71559962539085, 'up': -43.74577731026316}}","{'position_m': 6.996461108933719, 'time_s': 220.91617633977376, 'classification': 0.09736299514770508}",thumbnail_000332.png
EVENT_000333,2023-01-14T21:00:00,2023-01-14T21:00:00,ANOMALY,0.9747427701950073,0.9494855403900146,"{'thermal': False, 'seismic': False}","{'lat': -89.50036136304416, 'lon': 0.048235571101280475, 'altitude_m': -2032.6519925734042, 'enu': {'east': 46.7231660084625, 'north': -40.11129790162266, 'up': -32.65199257340427}}","{'position_m': 40.26697887515643, 'time_s': 230.20996866752137, 'classification': 0.4747427701950073}",thumbnail_000333.png
EVENT_000334,2023-01-14T22:00:00,2023-01-14T22:00:00,NORMAL,0.22404788434505463,0.5519042015075684,"{'thermal': True, 'seismic': False}","{'lat': -89.49966502473684, 'lon': -0.06643246738233377, 'altitude_m': -1950.8873568178697, 'enu': {'east': -64.34950661907169, 'north': 37.18225420997274, 'up': 49.11264318213037}}","{'position_m': 32.24010995904126, 'time_s': 149.35374884985262, 'classification': 0.2759521007537842}",thumbnail_000334.png
EVENT_000335,2023-01-14T23:00:00,2023-01-14T23:00:00,ANOMALY,0.9577442407608032,0.9154884815216064,"{'thermal': False, 'seismic': False}","{'lat': -89.50053524978816, 'lon': 0.09297782948982002, 'altitude_m': -1993.445003507856, 'enu': {'east': 90.06255058611833, 'north': -59.41272648501956, 'up': 6.554996492144042}}","{'position_m': 37.61375979935985, 'time_s': 222.25592961899792, 'classification': 0.4577442407608032}",thumbnail_000335.png
EVENT_000336,2023-01-15T00:00:00,2023-01-15T00:00:00,NORMAL,0.4481673240661621,0.10366535186767578,"{'thermal': True, 'seismic': False}","{'lat': -89.49984538712438, 'lon': 0.04134680268116867, 'altitude_m': -1991.3520907811294, 'enu': {'east': 40.050391888904215, 'north': 17.162029194380395, 'up': 8.647909218870694}}","{'position_m': 49.002689036660286, 'time_s': 50.42293918008219, 'classification': 0.05183267593383789}",thumbnail_000336.png
EVENT_000337,2023-01-15T01:00:00,2023-01-15T01:00:00,NORMAL,0.33111581206321716,0.3377683758735657,"{'thermal': False, 'seismic': False}","{'lat': -89.50079975476862, 'lon': 0.058345794671398, 'altitude_m': -1964.727198012429, 'enu': {'east': 56.5163879702676, 'north': -88.772779316758, 'up': 35.27280198757113}}","{'position_m': 35.185860748483684, 'time_s': 278.95545993982955, 'classification': 0.16888418793678284}",thumbnail_000337.png
EVENT_000338,2023-01-15T02:00:00,2023-01-15T02:00:00,ANOMALY,0.5861693620681763,0.17233872413635254,"{'thermal': True, 'seismic': False}","{'lat': -89.50003440360224, 'lon': -0.007901175145158501, 'altitude_m': -2006.4819600744643, 'enu': {'east': -7.653437277523565, 'north': -3.8187998493860675, 'up': -6.481960074464318}}","{'position_m': 12.051525166360898, 'time_s': 113.69733525617522, 'classification': 0.08616936206817627}",thumbnail_000338.png
EVENT_000339,2023-01-15T03:00:00,2023-01-15T03:00:00,ANOMALY,0.9312729835510254,0.8625459671020508,"{'thermal': False, 'seismic': False}","{'lat': -89.50081109544544, 'lon': 0.027083314595160928, 'altitude_m': -1959.6086669739625, 'enu': {'east': 26.234129191341268, 'north': -90.03159444341169, 'up': 40.39133302603747}}","{'position_m': 46.93031141657736, 'time_s': 212.09968329154336, 'classification': 0.4312729835510254}",thumbnail_000339.png
EVENT_000340,2023-01-15T04:00:00,2023-01-15T04:00:00,ANOMALY,0.9663006663322449,0.9326013326644897,"{'thermal': False, 'seismic': False}","{'lat': -89.5007976932413, 'lon': -0.101785601968823, 'altitude_m': -2027.477629773151, 'enu': {'east': -98.59415923727617, 'north': -88.54394978447533, 'up': -27.477629773151023}}","{'position_m': 45.56011940841142, 'time_s': 234.2837059656006, 'classification': 0.4663006663322449}",thumbnail_000340.png
EVENT_000341,2023-01-15T05:00:00,2023-01-15T05:00:00,NORMAL,0.10782922059297562,0.78434157371521,"{'thermal': True, 'seismic': False}","{'lat': -89.50005034156001, 'lon': 0.08726063025669943, 'altitude_m': -2048.6597373567834, 'enu': {'east': 84.52461161755792, 'north': -5.587913160600351, 'up': -48.65973735678344}}","{'position_m': 7.436120999100428, 'time_s': 120.2519728814151, 'classification': 0.392170786857605}",thumbnail_000341.png
EVENT_000342,2023-01-15T06:00:00,2023-01-15T06:00:00,ANOMALY,0.9883570075035095,0.976714015007019,"{'thermal': False, 'seismic': False}","{'lat': -89.5004041083728, 'lon': -0.09574450218514316, 'altitude_m': -2022.4387661321055, 'enu': {'east': -92.74247547729956, 'north': -44.85602938088955, 'up': -22.43876613210546}}","{'position_m': 14.854538789359339, 'time_s': 14.3338776035155, 'classification': 0.4883570075035095}",thumbnail_000342.png
EVENT_000343,2023-01-15T07:00:00,2023-01-15T07:00:00,ANOMALY,0.9475263357162476,0.8950526714324951,"{'thermal': False, 'seismic': False}","{'lat': -89.5001281317498, 'lon': -0.026592373380195766, 'altitude_m': -1965.521056371398, 'enu': {'east': -25.758581222000345, 'north': -14.22262422779228, 'up': 34.47894362860214}}","{'position_m': 39.5692035274786, 'time_s': 292.47556118155245, 'classification': 0.44752633571624756}",thumbnail_000343.png
EVENT_000344,2023-01-15T08:00:00,2023-01-15T08:00:00,ANOMALY,0.9892599582672119,0.9785199165344238,"{'thermal': False, 'seismic': False}","{'lat': -89.50081711606047, 'lon': 0.07290379094484473, 'altitude_m': -1988.0300559800585, 'enu': {'east': 70.61792468073008, 'north': -90.6998827119869, 'up': 11.969944019941572}}","{'position_m': 14.138811984680157, 'time_s': 47.75815951663094, 'classification': 0.4892599582672119}",thumbnail_000344.png
EVENT_000345,2023-01-15T09:00:00,2023-01-15T09:00:00,ANOMALY,0.9890522360801697,0.9781044721603394,"{'thermal': False, 'seismic': False}","{'lat': -89.49951016625913, 'lon': -0.03815854000028788, 'altitude_m': -2041.3575389237453, 'enu': {'east': -36.9620957805282, 'north': 54.371545236324266, 'up': -41.35753892374535}}","{'position_m': 28.537649525873533, 'time_s': 104.43021380300658, 'classification': 0.4890522360801697}",thumbnail_000345.png
EVENT_000346,2023-01-15T10:00:00,2023-01-15T10:00:00,NORMAL,0.15240095555782318,0.6951980590820312,"{'thermal': True, 'seismic': False}","{'lat': -89.50067029151616, 'lon': 0.009976939283477333, 'altitude_m': -1961.786438571794, 'enu': {'east': 9.664116745284844, 'north': -74.40235829328273, 'up': 38.213561428206006}}","{'position_m': 12.602431156257884, 'time_s': 220.00217081958886, 'classification': 0.3475990295410156}",thumbnail_000346.png
EVENT_000347,2023-01-15T11:00:00,2023-01-15T11:00:00,NORMAL,0.2117774933576584,0.5764449834823608,"{'thermal': True, 'seismic': False}","{'lat': -89.49977581000635, 'lon': 0.05940522786806451, 'altitude_m': -2000.5518868704908, 'enu': {'east': 57.54260310554173, 'north': 24.885089294345605, 'up': -0.551886870490705}}","{'position_m': 20.278944481615987, 'time_s': 248.5326442213297, 'classification': 0.2882224917411804}",thumbnail_000347.png
EVENT_000348,2023-01-15T12:00:00,2023-01-15T12:00:00,ANOMALY,0.8188337087631226,0.6376674175262451,"{'thermal': True, 'seismic': False}","{'lat': -89.50055641315052, 'lon': 0.04648878076106947, 'altitude_m': -2016.1736894667652, 'enu': {'east': 45.031145510222956, 'north': -61.7618597070422, 'up': -16.17368946676516}}","{'position_m': 48.99799117870609, 'time_s': 44.3445566415653, 'classification': 0.31883370876312256}",thumbnail_000348.png
EVENT_000349,2023-01-15T13:00:00,2023-01-15T13:00:00,ANOMALY,0.7883283495903015,0.576656699180603,"{'thermal': True, 'seismic': False}","{'lat': -89.50057114334372, 'lon': 0.09649685185822383, 'altitude_m': -2047.7964839702495, 'enu': {'east': 93.47123555765504, 'north': -63.39691115305457, 'up': -47.79648397024958}}","{'position_m': 16.126238425286566, 'time_s': 284.1637603338782, 'classification': 0.2883283495903015}",thumbnail_000349.png
EVENT_000350,2023-01-15T14:00:00,2023-01-15T14:00:00,ANOMALY,0.8343135118484497,0.6686270236968994,"{'thermal': False, 'seismic': False}","{'lat': -89.49966891152148, 'lon': -0.08489375736426669, 'altitude_m': -1995.48944717393, 'enu': {'east': -82.23195098248712, 'north': 36.75082111540851, 'up': 4.5105528260699685}}","{'position_m': 36.28039394349254, 'time_s': 125.97899022727482, 'classification': 0.3343135118484497}",thumbnail_000350.png
EVENT_000351,2023-01-15T15:00:00,2023-01-15T15:00:00,NORMAL,0.36233264207839966,0.2753347158432007,"{'thermal': True, 'seismic': False}","{'lat': -89.49992334089478, 'lon': -0.01982606218468945, 'altitude_m': -1970.8300011546648, 'enu': {'east': -19.20442473469035, 'north': 8.509160679084587, 'up': 29.169998845335172}}","{'position_m': 49.045324278054196, 'time_s': 68.9954392625523, 'classification': 0.13766735792160034}",thumbnail_000351.png
EVENT_000352,2023-01-15T16:00:00,2023-01-15T16:00:00,ANOMALY,0.7289736270904541,0.4579472541809082,"{'thermal': True, 'seismic': False}","{'lat': -89.49937492121065, 'lon': -0.056543485781490974, 'altitude_m': -2007.1369453029524, 'enu': {'east': -54.77058968201185, 'north': 69.38374561771198, 'up': -7.136945302952427}}","{'position_m': 27.893094179282876, 'time_s': 184.25714809772282, 'classification': 0.2289736270904541}",thumbnail_000352.png
EVENT_000353,2023-01-15T17:00:00,2023-01-15T17:00:00,NORMAL,0.3272840082645416,0.34543198347091675,"{'thermal': True, 'seismic': False}","{'lat': -89.50072511259417, 'lon': -0.05861991085634934, 'altitude_m': -1963.8013091595728, 'enu': {'east': -56.7819093629385, 'north': -80.48749795214005, 'up': 36.19869084042723}}","{'position_m': 7.907021748566694, 'time_s': 199.59218643711978, 'classification': 0.17271599173545837}",thumbnail_000353.png
EVENT_000354,2023-01-15T18:00:00,2023-01-15T18:00:00,NORMAL,0.13241493701934814,0.7351701259613037,"{'thermal': True, 'seismic': False}","{'lat': -89.49948293669384, 'lon': -0.04323820285048187, 'altitude_m': -2038.806407297847, 'enu': {'east': -41.88248803872898, 'north': 57.39402698353325, 'up': -38.80640729784697}}","{'position_m': 23.547950959933544, 'time_s': 225.03583009603716, 'classification': 0.36758506298065186}",thumbnail_000354.png
EVENT_000355,2023-01-15T19:00:00,2023-01-15T19:00:00,NORMAL,0.20188169181346893,0.5962365865707397,"{'thermal': False, 'seismic': False}","{'lat': -89.5000049442697, 'lon': 0.06070120275815992, 'altitude_m': -2016.0222528438114, 'enu': {'east': 58.79794327360122, 'north': -0.5488139370623628, 'up': -16.022252843811494}}","{'position_m': 18.442695315947784, 'time_s': 293.440483574085, 'classification': 0.2981182932853699}",thumbnail_000355.png
EVENT_000356,2023-01-15T20:00:00,2023-01-15T20:00:00,ANOMALY,0.963526725769043,0.9270534515380859,"{'thermal': False, 'seismic': False}","{'lat': -89.49954214832375, 'lon': 0.0533580208221227, 'altitude_m': -2048.205432143151, 'enu': {'east': 51.68500357382223, 'north': 50.8215360632328, 'up': -48.205432143150816}}","{'position_m': 43.73464930110135, 'time_s': 163.90947996627017, 'classification': 0.46352672576904297}",thumbnail_000356.png
EVENT_000357,2023-01-15T21:00:00,2023-01-15T21:00:00,ANOMALY,0.9427014589309692,0.8854029178619385,"{'thermal': False, 'seismic': False}","{'lat': -89.50044055253215, 'lon': -0.06986667662473395, 'altitude_m': -1955.3362045800393, 'enu': {'east': -67.67603774282571, 'north': -48.90133106887906, 'up': 44.66379541996072}}","{'position_m': 7.186435356838059, 'time_s': 198.22918055202794, 'classification': 0.44270145893096924}",thumbnail_000357.png
EVENT_000358,2023-01-15T22:00:00,2023-01-15T22:00:00,NORMAL,0.055837683379650116,0.8883246183395386,"{'thermal': True, 'seismic': False}","{'lat': -89.49990538087427, 'lon': 0.011971509154787372, 'altitude_m': -2040.5848089874303, 'enu': {'east': 11.59614775652797, 'north': 10.502722956545043, 'up': -40.58480898743021}}","{'position_m': 28.44893066037068, 'time_s': 225.4681225928048, 'classification': 0.4441623091697693}",thumbnail_000358.png
EVENT_000359,2023-01-15T23:00:00,2023-01-15T23:00:00,NORMAL,0.08574466407299042,0.8285106420516968,"{'thermal': False, 'seismic': False}","{'lat': -89.4994624429041, 'lon': -0.0225617403103336, 'altitude_m': -2012.8067332083135, 'enu': {'east': -21.85432687727736, 'north': 59.66883764486565, 'up': -12.806733208313517}}","{'position_m': 17.839496437846048, 'time_s': 85.446838707267, 'classification': 0.4142553210258484}",thumbnail_000359.png
EVENT_000360,2023-01-16T00:00:00,2023-01-16T00:00:00,NORMAL,0.15251150727272034,0.6949769854545593,"{'thermal': True, 'seismic': False}","{'lat': -89.50010617629144, 'lon': -0.08395064098801563, 'altitude_m': -2030.4390726955485, 'enu': {'east': -81.31840560494088, 'north': -11.78556834984326, 'up': -30.439072695548496}}","{'position_m': 23.133144142352453, 'time_s': 119.81703575510964, 'classification': 0.34748849272727966}",thumbnail_000360.png
EVENT_000361,2023-01-16T01:00:00,2023-01-16T01:00:00,ANOMALY,0.6417742371559143,0.2835484743118286,"{'thermal': False, 'seismic': False}","{'lat': -89.49953606867605, 'lon': -0.029593702688768955, 'altitude_m': -2022.3558309416603, 'enu': {'east': -28.66580517164705, 'north': 51.496376957883484, 'up': -22.355830941660393}}","{'position_m': 10.149441492879033, 'time_s': 29.11679522584564, 'classification': 0.1417742371559143}",thumbnail_000361.png
EVENT_000362,2023-01-16T02:00:00,2023-01-16T02:00:00,ANOMALY,0.827949583530426,0.655899167060852,"{'thermal': True, 'seismic': False}","{'lat': -89.49928476048572, 'lon': -0.06280093308708619, 'altitude_m': -1997.9809476748446, 'enu': {'east': -60.83183748261622, 'north': 79.39158608470686, 'up': 2.0190523251554424}}","{'position_m': 16.305105992390164, 'time_s': 193.15972264405465, 'classification': 0.327949583530426}",thumbnail_000362.png
EVENT_000363,2023-01-16T03:00:00,2023-01-16T03:00:00,ANOMALY,0.8353415131568909,0.6706830263137817,"{'thermal': False, 'seismic': False}","{'lat': -89.49979554389435, 'lon': -0.06895519716143973, 'altitude_m': -2013.689926336599, 'enu': {'east': -66.7931373167609, 'north': 22.694627727835254, 'up': -13.689926336598958}}","{'position_m': 22.932544075690632, 'time_s': 167.7882373868312, 'classification': 0.33534151315689087}",thumbnail_000363.png
EVENT_000364,2023-01-16T04:00:00,2023-01-16T04:00:00,NORMAL,0.48795080184936523,0.02409839630126953,"{'thermal': False, 'seismic': False}","{'lat': -89.49982322048763, 'lon': 0.001455868901445568, 'altitude_m': -2046.6616398213619, 'enu': {'east': 1.4102207730882128, 'north': 19.622525873803596, 'up': -46.66163982136188}}","{'position_m': 44.962130707266326, 'time_s': 51.487407796628155, 'classification': 0.012049198150634766}",thumbnail_000364.png
EVENT_000365,2023-01-16T05:00:00,2023-01-16T05:00:00,ANOMALY,0.9725736379623413,0.9451472759246826,"{'thermal': False, 'seismic': False}","{'lat': -89.50033664505439, 'lon': 0.06614959284654219, 'altitude_m': -1970.1406727617248, 'enu': {'east': 64.07550148979468, 'north': -37.36760103654353, 'up': 29.859327238275128}}","{'position_m': 18.820963113050873, 'time_s': 220.057935175549, 'classification': 0.4725736379623413}",thumbnail_000365.png
